43,4186
44,4833
44,85
46,3667
48,0872
25,5258
41,3589
43,5658
19,8833
42,83
-33,4667
24,0391
23,5589
26,7381
11,6085
44,6333
40,154
9,1356
25,9789
48,5819
-22,9
22,6833
50,755
44,1619
26,2227
8,52
47,7948
28,4651
40,2188
47,2161
25,5907
22,5475
50,5928
51,3024
16,992
-29,7333
39,9532
44,1
51,8719
22,218
40,3475
17,9219
-28,9833
21,8933
33,494
26,2667
17,3775
45,8167
-25,3678
30,2805
30,4969
12,8685
26,3237
41,7113
-20,9667
25,6119
18,0718
40,4127
63,1933
40,1888
44,7
-30,5833
56,1631
4,0833
22,0634
25,1162
26,2388
35,2134
8,5333
40,6167
-34,9167
8,5333
23,2823
16,8863
18,5883
55,7167
6,1667
43,4949
20,8392
51,8833
12,5083
44,3333
50,6
18,5264
-25,75
46,3644
52,26
9,9908
25,9761
23,0333
43,7351
-28,8
46,8167
25,6689
43,4
39,8458
24,5761
34,25
54,983
48,1028
11,3709
26,5246
25,6466
-9,2358
50,6667
40,5608
25,5034
36,0679
40,7717
16,6601
43,56
42,1561
35,6333
24,7053
48,7164
16,812
10,43
25,7057
42,8661
14,0464
33,9739
15,137
12,597
35,35
22,9136
12,8
38,0167
18,1105
22,488
34,8729
35,0339
23,8478
26,7369
44,3167
43,9879
-18,9667
-31,2611
51,15
14,1833
26,3431
40,201
39,6022
43,3336
45,3833
41,8425
31,6008
55,8397
50,9667
51,294
33,045
61,2
23,0615
12,6927
25,7225
39,5412
-18,9828
35,9815
43,5891
42,4317
25,5418
41,4723
26,1083
20,45
53,572
44,9
44,2659
53,52
43,6236
19,6394
53,9217
22,8615
13,9131
35,0833
47,65
40,3147
11,7431
18,6115
47,0167
10,7272
41,7359
52,9903
25,3256
13,5007
25,5916
50,435
46,2227
27,32
40,9447
51,726
15,5509
40,6696
42,1667
45,5833
9,4333
26,2392
10,2444
50,9
45,2
-12,2869
26,2016
-14,4333
21,3311
45,6833
34,2803
35,2394
11,0875
51,85
28,0922
39,5167
14,4631
5,59
2,1217
40,4703
25,3575
30,3155
27,1
25,0929
40,837
29,4407
6,5667
53,6667
41,49
-26,4833
35,1594
18,2385
24,6776
24,6312
39,7202
39,2267
-39,5
56,6667
10,8528
36,05
24,8223
9,1653
50,849
26,1678
31,2074
59,2861
26,5062
38,5167
25,201
25,3902
56,1347
44,6333
59,3667
19,65
51,4062
18,2114
19,0167
13,1391
30,6333
44,4869
54,95
25,4157
16,2123
46,4556
30,4344
25,2093
10,6023
-16,2731
27,7672
10,9694
16,4286
53,2914
36,2996
9,68
50,455
35,5706
9,2726
41,1612
37,6339
51,8667
48,6714
10,783
34,0588
15,3567
17,85
-27,4633
41,6092
43,5997
41,0064
42,9664
25,6821
10,9058
29,2739
14,3121
23,2688
46,05
52,2817
48,5333
52,3758
42,73
34,5313
33,7665
52,8667
41,3978
11,0234
26,0079
47,1622
51,7833
39,5922
13,3284
31,4316
40,0539
34,0587
-28,5667
48,25
44,65
44,45
12,35
45,3531
13,3945
40,7783
50,9481
-11,4119
17,8682
30,0298
44,1667
44,6697
48,5033
45,4436
-23,6
47,468
46,7
25,8565
43,2167
45,35
50,4053
51,1564
43,5172
39,5083
45,85
32,2067
43,65
18,2667
41,6656
33,5874
35,457
37,38
24,8332
35,6617
39,3833
35,1898
45,7681
49,2
10,4224
23,9955
17,3876
54,4939
38,1544
23,5443
12,1333
11,4607
43,7167
34,4833
53,107
53,3205
33,4
16,0667
26,4346
44,95
40,3919
-7,3389
43,3667
33,5064
42,9833
40,167
25,0577
52,4667
5,3
30,4904
47,4667
35,8167
26,463
15,9923
-38,0333
47,4122
49,8692
26,346
43,3799
35,7294
46,0608
29,9006
13,9241
39,6333
35,8117
53,7964
16,9494
20,8
-34
48,0833
25,0756
42,5997
43,9625
37,4167
26,6353
20,6298
25,091
30,5267
-34,8333
55,6391
14,6667
39,1856
18,9424
-22,7167
39,85
44,0764
51,5667
49,7769
26,1456
26,3392
-28,1333
10,02
45,7667
55,9167
10,4824
42,5144
16,5167
34,2113
-19,6978
47,85
51,85
25,8263
25,8261
10,6583
25,9281
38,105
32,2667
25,4435
44,0167
-6,8167
37,6
10,7861
12,1395
24,2069
-21,093
47,5104
51,293
25,9966
12,15
26,1953
11,0319
40,5391
-20,2878
43,0958
41,9197
12,5
21,3333
26,6259
25,6269
26,3073
17,77
44,075
38,8706
50,3
23,0094
33,389
43,5167
48,1733
41,61
20,4764
21,35
22,3356
26,1506
22,3958
53,7
56,1838
12,0051
25,5507
40,85
42,0253
50,7006
61,675
43,9333
-9,1889
10,0283
40,8025
45,5833
37,1231
39,2667
46,7167
41,5391
14,4167
42,1475
47,0333
33,5646
27,01
40,2115
32,347
46,8667
12,5972
6,2167
51,389
50,186
43,0691
22,4322
44,3667
31,4988
42,2347
11,3499
54,4333
17,9886
16,5667
45,6
51,0167
-4,1333
50,45
49,9114
-37,5833
22,1902
22,4867
25,5976
30,4743
42,9921
23,3
49,5383
45,6333
45,5833
39,5
51,5503
45,6389
31,4182
36,55
47,0358
40,21
62,4667
26,1015
17,4488
34,7739
41,5893
35,12
48,7363
21,971
25,7097
39,0328
55,4458
51,3286
43,9916
36,6127
39,8782
59,4833
15,7376
47,1503
42,2417
-35,0833
47,8928
52,345
30,4775
-25,7058
50,3447
52,0667
29,8091
12,2191
45,7
26,4852
24,5639
43,6333
48,0972
37,3667
44,65
15,4092
48,67
11,9281
46,6219
44,8069
44,2025
50,8282
9,8871
26,7666
34,2325
49,7139
48,3667
26,2471
33,6878
48,0447
44,6847
18,7836
55,1956
-15,4639
4,0167
22,6012
31,4589
18,95
48,0833
50,25
52,6333
26,1744
23,8948
42,43
33,3446
41,5219
46,95
51,6
12,1533
12,2064
25,4192
23,45
32,1956
52,25
-35,2667
49,5614
11,0379
16,3198
48,4676
43,3215
52,3078
-14,5728
52,2664
12,1056
30,3791
-8,8028
39,15
61,05
48,54
29,0147
51,8333
49,3128
36,0369
52,6081
33,9007
-13,3667
51,8167
26,4817
26,0466
39,8437
42,1337
18,0506
12,4316
50,6667
52,456
10,6604
39,9831
41,8434
49,7167
48,6792
8,149
30,5308
5,7837
47,3619
55,99
50,9469
15,878
-23,2044
43,6697
25,4563
51,75
35,2
30,12
45,0403
48,3317
-4,745
49,9167
44,385
25,6279
41,0023
10,3333
26,2871
22,3424
33,6833
36,0333
17
43,0383
40,2333
30,5082
27,7035
48,3225
24,393
18,0311
53,8833
48,1667
-6,7667
50,3
43,593
23,6667
32,346
43,2139
36,0708
33,3935
47,2872
44,3906
11,0882
24,7476
8,2461
40,4852
-22,4261
-7,5119
12,5273
37,9333
34,2486
34,1025
50,7833
19,0625
40,2667
38,0367
51,2175
45,0278
48,5427
9,9072
49,28
23,4183
23,4225
14,1002
45,97
54,3739
34,757
11,4559
18,6875
15,6591
35,2842
25,6537
24,7295
25,5992
47,4403
40,7798
49,7233
26,8
52,8333
52,324
25,4815
45,5333
44,1
8,4167
-12,5522
43,6144
12,233
38,8664
37,6833
31,8811
17,35
5,5833
49,255
25,4373
26,0751
15,95
-24,4686
36,7833
25,5784
26,1124
10,625
35,5833
30,311
25,8335
45,4125
47,6561
-12,025
25,3552
41,6433
43,3114
33,189
39,2308
48,6589
15,4887
4,8
25,8604
16,8167
50,1478
30,28
25,2958
36,9819
41,1732
39,3575
47,6522
24,0051
13,7268
-34,3139
36,2119
30,12
12,1112
39,2725
48,4692
40,4398
40,4933
40,3019
53,6167
26,411
26,7086
17,1383
39,7175
49,1833
43,0167
44,8106
-34,9765
12,5949
24,2762
26,063
13,3201
49,35
52,5833
43,2
13,85
53,2947
50,8216
25,3973
42,3718
49,4725
16,7928
44,7736
39,3
9,9984
69,25
15,9
-29,1
12,6044
-9,1578
-10,6958
43,6481
25,233
40,6833
-35,0833
10,6333
14,1092
24,8511
36,4212
42,2489
31,9372
43,2818
42,7928
44,6622
47,8167
50,6167
11,2635
24,9142
45,1333
47,79
52,0339
40,6667
52,6772
50,7167
52,2194
15,04
22,1122
34,6214
42,9716
48,9008
5,75
25,2892
35,3127
-11,5639
45,7
39,3457
51,5167
25,8195
8,7964
-25,196
-18,4083
11,2727
16,3862
13,8439
40,4167
40,3774
38,9015
48,5928
38,2833
44,7178
17,1011
-22,0036
22,01
-34,9667
-20,2667
34,5022
49,85
38,1594
26,8696
26,3404
35,7533
26,6825
26,2098
11,9108
51,791
42,5662
40,8638
20,5235
52,6
32,1806
45,4
35,3333
44,9328
53,644
48,5967
25,6192
25,9916
47,4833
43,6281
25,9068
36,6383
40,9884
17,183
8,6322
61,577
37,2981
16,4444
45,182
49,2
10,4446
20,9233
47,4833
43,0792
44,95
41,35
11,4458
26,299
48,5069
43,1633
48,0722
25,1009
25,9256
32,2726
36,3333
43,675
34,0999
47,9572
9,6833
-21,7258
1,1194
50,4144
48,2967
14,951
25,4809
32,3274
37,9167
36,0028
61,4833
5,923
4,7336
15,6328
7,7667
47,9667
39,3036
5,1667
48,6969
39,2365
4,5186
52,1
38,7797
50,335
37,6955
13,6
48,452
52,13
46,05
42,6465
41,7759
52,2339
62,2583
18,5275
31,2795
25,1961
34,7667
47,1667
51,3
14,7167
16,1693
45,4833
40,7272
17,2673
15,0091
16,2396
13,9122
24,8167
21,726
39,8228
20,9156
13,4325
35,8861
-34,2833
36,519
42,0544
56,7922
56,6667
48,6017
50,0167
39,4737
19,6989
47,05
23,8365
30,45
45,7333
50,5906
22,301
40,55
-18,2
-15,8519
49,5667
26,7474
14,326
46,4519
45,7667
52,2
48,6833
22,2998
25,7118
35,2
43,5141
31,7667
13,8888
-29,5
35,1091
19
50,8
36,0667
17,2516
23,2448
16,4139
-21,4667
41,5333
-11,0297
9,6737
34,885
26,3747
-10,4428
49,2825
25,5639
31,8719
52,2861
37,8333
52,5167
55,645
26,1298
11,4
51,6333
45,9
50,2
10,0369
28,4333
53,376
17,3477
11,5197
45,3
40,9167
39,6097
16,14
55,6405
48,0833
50,5
-26,5578
-0,0441
28,0408
41,831
39,2167
46,2522
-6,7
11,513
49,3486
17,3278
40,9241
45,8488
-25,9528
53,1637
50,824
52,7137
16,382
52,1031
42,7594
22,34
16,3528
13,3335
25,9541
41,1683
-9,0878
-19,6528
-23,1
47,9831
45,7333
43,0997
25,8355
26,9746
25,769
11,0147
11,1936
10,9575
46,3833
50,432
40,9625
42,1
44,8981
16,65
17,0725
43,765
51,7667
49,0833
25,7173
13,0685
39,3167
49,4167
44,7748
39,0433
11,8333
12,9057
10,6118
15,9653
49,4833
12,3246
10,193
15,3176
45,8492
55,9417
41,8292
36,5939
44,0827
23,4421
40,5092
53,3864
29,8828
26,6945
5,1333
53,2333
47,4833
49,5411
55,033
10,4286
10,9399
37,4597
39,5
15,6406
10,1862
11,472
-19,9478
54,5164
26,0957
41,7714
41,9
41,4831
37,9667
40,6155
41,5061
9,5297
16,8189
33,7059
4,4019
25,7777
22,1797
18,7171
11,0845
13,7214
42,0399
54,1417
14,0333
-34,8808
33,6753
36,3351
48,51
18,8032
22,6388
45,5
38,7
56,8867
16,72
23,758
25,9096
18,7772
30,6294
53,5151
5,3167
40,6
38,6309
19,9692
43,6431
51,4579
16,9698
24,8753
51,6968
51,7928
15,6078
13,2745
30,5271
25,5377
10,5267
50,4412
-31,3989
41,6167
51,81
40,0772
42,8465
31,9033
14,5255
40,4618
48,05
25,7746
18,4151
-30,59
49,7333
35,6264
-21,3639
56,1533
12,5491
10,9282
32,1444
35,1538
21,4379
41,7641
52,1167
35,4569
51,3855
25,6451
34,435
48,5433
-15,9333
52,52
37,1742
34,9386
52,8667
44,1736
32,4409
39,6886
54,175
10,7898
-37,249
16,8033
38,3203
41,9978
46,75
16,8833
53,6167
49,7
52,85
14,9167
26,3081
43,2566
-7,9167
24,5892
46,2031
40,8176
52,4568
-24,4514
-25,303
-0,2932
51,5228
39,7458
13,7
12,8781
37,6429
-18,1472
51,0714
27,8683
40,8412
48,3
50,3333
22,89
39,2639
41,0212
45,3667
40,5656
37,3167
44,9167
50,1092
36,6667
25,2092
45,5489
25,7919
26,4567
-28,36
49,0144
14,5551
16,8167
-3,38
41,752
32,9392
12,1903
52,9192
40
31,9453
43,9283
51,6167
45,07
43,45
-14,9333
52,4167
52,95
13,9702
10,5992
17,8589
-6,9269
50,3971
12,255
43,6667
-17,8742
17,047
44,6936
46,1333
31,76
46,55
-25,0978
41,536
64,5666
16,678
25,0291
-24,7
13,2291
50,5897
28,4778
52,4474
45,75
-23,47
40,1166
45,85
26,3488
33,9833
26,5461
25,3041
11,6543
38,8658
40,1304
29,5687
38,5973
47,7044
51,2833
13,7167
0,8667
35,2256
45,85
6,6833
45,2833
25,3796
26,075
33,5737
43,63
49,3103
38,756
48,7664
47,5656
19,7
-1,5833
45,85
-22,1
39,4929
20,7419
14,2333
47,8833
35,0167
25,2617
-20,88
26,356
39,8646
33,9235
40,2321
55,956
16,8839
15,3525
44,7167
40,372
33,4467
7,1
21,8256
25,0184
50,3744
32,3317
14,5167
45,3167
38,9948
52,3794
38,0167
-7,6958
41,5685
38,8307
18,8457
50,0814
50,6333
44,0043
32,2
47,25
50,875
25,4226
17,0802
12,9237
-28,1575
47,3
6,2333
13,6275
41,7653
38,531
-22,4008
5,1333
52,0411
6,6833
25,6664
10,7167
48,0067
16,42
47,9286
44,5528
15,2303
12,8006
18,1709
41,65
13,4142
13,6833
-30,0667
26,95
28,7997
27,2278
30,3854
37,8854
13,111
45,6833
48,6675
-15,6858
36,6114
26,8648
10,9253
42,9701
44,55
29,6008
38,867
63,65
-5,8333
50,5206
42,2313
40,0747
-15,9664
53,8333
17,5661
11,6663
51,15
5,3503
49,7208
21,6407
40,1783
-33,868
-12,4828
40,3833
25,9197
26,3977
41,3608
43,0813
-32,1833
9,245
22,2086
-27,95
41,22
16,1548
22,885
40,9405
17,436
43,0203
40,0168
25,0247
36,85
25,4379
42,3848
51,2986
54,7333
39,7444
42,1159
30,7467
48,7519
1,915
49,3667
54,94
27,1065
36,5433
59,95
6,7
1,2
42,7697
35,9833
-45,9333
-21,5869
41,0352
39,8966
-23,4108
22,1902
43,2907
57,4667
43,3333
48,8133
18,7294
52,7997
48,1725
34,5014
-25,5333
25,2916
41,0318
-33,9275
28,4528
16,2625
33,0167
-17,6333
45,9167
6,9789
1,9206
43,4333
39,7953
-29,0667
11,8
57,061
47,2
26,3753
17,9074
41,2185
47,9419
37,9797
42,9859
25,8997
22,1262
33,6503
34,0601
30,05
-40,8938
41,5235
42,6047
51,75
25,5111
39,4229
10,7979
25,6585
35,1
43,0903
32,9724
25,9635
12,463
45,9862
26,1801
24,3497
47,1734
10,2311
41,1599
44,0817
-9,03
29,838
12,5342
33,2421
53,3667
25,7726
28,0864
16,5227
25,819
44,9
43,0418
45,5047
16,3298
49,9833
25,3676
36,7167
39,2628
29,25
52,3544
51,71
25,1176
37,8
59,6294
47,4
42,75
45,35
15
17,4792
24,0211
-25,9333
53,945
-6,4167
12,3677
42,6671
25,8338
41,1162
56,7953
17,1194
26,0507
17,77
24,8721
41,8167
39,0167
-27,9619
-18,6047
49,6833
40,6333
22,4368
59,05
11,8957
42,4603
14,0706
47,9428
7,0333
2,65
48,8631
16,0506
45,7833
40,6411
-0,8742
37,25
24,8613
-37,597
24,8012
15,673
44,6222
46,0581
37,7654
31,2113
39,4492
24,3735
45,3167
34,581
42,1494
45,7103
-5,1228
-6,15
24,8698
10,458
-22,8928
55,983
55,6749
43,0197
30,9318
-38,3403
14,2667
49,752
30,675
43,9333
1,3017
17,9092
45,4761
30,1706
35,9358
22,5881
43,8253
49,0167
15,2072
49,1
54,0833
29,9374
-17,35
45,56
21,339
43,7
51,2667
50,95
44,95
18,3356
33,3715
17,6671
-27,7833
56,195
25,0331
28,6728
43,5239
58,3594
16,6916
43,2333
35,6767
12,0917
32,8015
10,7667
47,5
25,9022
40,5833
50,4897
53,4
40,5394
7,8667
25,9275
43,0447
51,0667
35,6756
28,4585
39,8056
54,91
51,6167
49,3097
42,4052
48,8667
47,1472
44,95
56,0027
24,5699
25,2417
45,6
34,7204
48,4167
19,05
15,9
18,6938
35,0876
34,6643
48,05
53,7025
48,3886
50,8
26,3923
42,0524
-18,9667
4,685
-21,1861
-8,5167
52,5682
22,52
42,3031
45,5167
48,65
45,0833
28,1667
56,5916
56,32
25,367
40,0116
64,8
48,6833
22,2145
25,6549
43,25
41,1314
23,6042
42,8821
50,7333
14,1167
16,76
39,2992
9,7997
28,3515
22,8313
-16,0713
13,65
-27,6667
25,8865
24,9901
25,9456
25,3909
14,9435
18,0446
17,5898
43,3111
40,5171
16,1086
-28,05
24,5257
50,9625
52,95
43,42
50,8689
27,1874
39,9049
39,84
-17,8167
38,702
36,9607
16,525
44,05
15,2465
40,7833
42,9136
-23,0117
48,0503
44,6347
43,0278
60,2528
15,0697
-36,2859
-36,2667
9,0685
45,6583
16,89
30,4519
30,4
46,7833
-22,7
-14,4
-18,9833
-16,1833
-19,7167
-20,2
-25,05
-22,8667
-14,65
-14,5
-22,2833
-25,1
-22,3
-17,4833
-22,3
-21,75
-21,7333
-23,5333
-15,8833
-21,7667
-23,6667
-23,0833
-19,1833
-14,6667
-16,4333
-20,8333
-23,8667
-16,1333
-21,6667
-19,0167
-24,3833
-14,0667
-23,0833
-15,65
-17,3667
-13,15
-25
-19,7333
-16,5
-24,2833
-16,05
-21,4333
-13,7667
-19,95
-15,1833
-19,4333
-13,85
-16,2167
-15,4
-24,6833
-22,05
-20,4
-23,0833
-16,7667
-15,6333
-22,6667
-24,3833
-19,1667
-22,0833
-18,4833
-16,5
-15,7333
51,7833
35,0025
39,7636
40,305
-34,19
51,7231
13,3833
14,4818
31,0537
29,1667
24,6102
22,001
23,15
-37,49
-9,4828
-6,77
-40,9667
25,4658
25,5821
13,8833
39,3803
19,2006
13,9667
-11,2833
48,2167
26,2674
47,8167
50,75
39,2903
15,0105
26,7998
43,335
47,9681
22,9501
38,7285
48,25
17,0185
45,1333
54,5833
49,1556
14,7543
14,2535
17,6367
47,2167
49,4667
45,5619
40,2792
59,1333
-23,3833
11,3895
43,1667
22,8517
45,4864
31,5833
46,8078
49,4319
2,4444
15,0667
11,5739
44,0833
50,9667
13,5917
14,15
-20,1078
49,0747
17,7427
39,7621
30,0833
-32,6856
50,7667
53,1854
33,65
16,243
7,6667
16,586
43,7978
38,8475
11,95
8,6624
17,1055
59,35
3,2694
47,7653
25,112
37,0528
40,7572
28,5404
40,7091
49,1331
16,35
-12,8431
17,08
8,9678
8,45
15,3797
15,1847
9,65
49,7847
-28,4664
47,5281
17,923
25,95
39,1023
48,3939
1,35
18,2536
25,8509
23,9379
43,6486
45,65
42,174
21,6667
43,3189
-7,8289
13,3168
31,7134
39,6349
19,8
16,2955
50,1614
17,17
25,8108
25,6492
-33,285
47,52
45,135
45,9624
45,5167
-33,4189
-20,8908
26,4136
40,2316
32,6653
48,0933
35,2477
19,5856
49,4819
22,7909
5,5
38,7962
40,7241
50,3558
39,4797
13,137
40,7996
41,4
49,5058
43,7722
8,2312
55,975
52,731
41,6833
5,7167
16,9611
41,4883
25,4449
15,4036
45,3409
49,3903
-22,1678
27,4833
42,4333
23,4865
19,4419
53,0261
51,4
37,4833
17,6638
26,1911
49,3343
46,6
2,6661
45,2833
-12,1833
46,6747
49,7403
37,9022
50,5214
16,42
25,8937
11,7523
52,4
36,0069
26,4081
28,762
46,0667
-31,65
6,1333
36,1997
45,8322
31,555
36,5793
-7,6408
24,7866
26,4912
10,6747
40,1297
40,9363
48,0167
47,6206
32,8073
28,1529
53,3
48,1606
-19,0667
14,1667
35,0243
25,1619
54,69
17,05
41,9663
-8,7289
4,6547
54,1622
15,7096
11,3741
11,3004
25,39
18,5333
17,7929
44,9333
55,6519
52,5278
40,8751
19,1586
-31,8667
-26,02
51,3667
25,0344
25,5037
25,7983
12,87
18,2256
45,2333
16,7242
-20,1667
15,79
35,5261
25,1744
38,6377
40,7619
10,4714
52,25
51,1485
45,4167
15,457
36,6061
16,43
53,0804
35,1392
28,4778
40,0237
50,71
5,6333
39,1378
38,9373
42,1639
50,5167
28,3122
61,5996
48,99
50,4994
45,2933
16,7333
49,1883
21,4412
43,3474
41,9667
16,4669
13,2389
40,1583
21,9458
40,75
43,9425
40,054
56,45
10,7106
33,6682
-12,9344
33,212
62,0833
-8,23
51,25
26,6513
8,4906
25,174
60,6333
26,3344
40,0801
30,3598
17,0465
40,7461
38,853
43,4333
12,0702
-36,8167
50,4333
19,645
45,8
17,2103
10,7543
53,45
49,5833
39,0886
23,6425
40,1839
-22,9667
46,9833
33,1757
5,7425
28,4868
28,9451
49,715
25,8605
10,6099
9,9811
19,1756
13,8
52,2291
-22,3328
54,95
52,0245
10,73
33,4773
38,3716
38,8878
26,1329
17,0331
43,7447
52,8167
56,0222
24,2508
10,65
25,5576
13,5333
39,0892
43,2167
39,6167
47,6667
27,7235
55,6
18,7504
41,7724
-20,4158
40,45
18,5661
9,8149
50,3158
44,5458
52,651
-44,7
2,03
41,1192
11,6446
25,6018
48,2822
48,5556
47,0967
61,8
50,7075
40,8389
22,15
-17,65
11,305
33,3135
16,8602
-14,8203
53,0058
24,5309
54,6333
38,0645
20,1842
40,45
26,4815
53,5442
52,923
17,7667
32,3839
14,6167
40,8233
41,3977
48,0114
10,2369
-23,0333
26,3434
25,304
46,2167
48,8667
53,274
10,2599
27,4792
40,9264
52,9161
-24,1543
-24,5531
55,8699
45,6833
30,8758
-24,8205
40,3227
45,8483
12,414
51,1234
26,2698
40,0853
10,3042
4,15
2,0383
10,7244
60,3972
26,7356
39,2273
47,52
47,3167
11,7276
13,3458
39,4688
25,271
25,4829
2,75
49,9333
42,7
8,61
40,244
47,2
25,1233
23,8298
25,0905
25,4098
18,6942
4,5667
48,5658
23,2225
18,6155
48,0167
48,05
29,3888
48,1108
32,155
26,4771
16,7123
44,6167
28,8915
12,1469
16,3064
47,3153
26,5697
47,1333
43,5525
45,6731
18,754
14,5237
26,1546
30,8433
31,7028
16,83
37,8103
10,6167
50,5833
10,1599
25,1777
10,6344
41,9736
43,1797
33,669
58,3
-36,8667
16,48
26,2235
24,4976
45,35
39,9151
43,47
19,1264
41,6222
51,8167
26,5091
48,5312
10,4944
10,3667
32,6806
-8,4667
-0,0608
45,7333
32,7867
16,1589
17,1667
26,4083
27,83
37,6167
-33,6358
40,8167
-31,55
8,4
39,1063
40,3991
-1,8261
43,93
57,0333
-16,0444
15,55
8,9959
27,161
45,4
49,1981
18,9764
46,1175
48,4092
26,1
17,4014
39,9687
35,0282
35,9208
47,3167
12,6073
25,5771
22,4995
52,5333
25,4374
16,8774
23,7554
32,7128
50,2622
46,9688
48,1967
26,1821
30,2167
47,3433
34,4383
40,1333
-20,219
18,8333
28,9619
26,5249
51,759
11,3353
25,1
14,6
14,5507
17,2372
45,3167
52,1333
40,4825
49,8667
13,4333
31,7069
17,7034
11,8722
37,0519
-13,3167
18,5
31,3102
25,7238
37,2294
32,8311
51,2778
30,0315
48,9556
16,55
19,5008
13,2544
44,2333
57,3294
38,5669
17,1036
12,7034
-25,6667
12,5333
56,072
-28,2619
1,0581
48,6922
34,6818
-7,0908
-11,1919
-20,2458
25,1795
32,0561
35,1448
48,005
33,4264
32,6617
37,3503
-40,5167
49,7811
38,6455
-34,9
40,5808
52,1167
55,4529
30,3391
26,2478
48,1
47,5958
40,2497
45,8064
17,2938
46,2164
10,9694
8,6931
49,9328
36,0993
51,85
41,5547
17,5211
-14,2958
-6,3689
47,45
26,2163
25,2889
45,7
36,5833
-23,3
48,565
38,8059
39,4653
15,2303
25,9081
17,4887
33,05
32,552
31,05
6,5667
46,3806
47,1694
46,7928
14,1632
25,7647
41,5714
35,5464
26,6433
9,9266
44,6167
16,4402
45,3
-19,4833
8,8658
-20,2758
40,2941
13,6
-51,5333
22,6435
20,13
30,369
40,364
44,8928
27,1628
10,3
40,6333
48,6603
24,8602
19,1297
38,9386
42,4353
-29,2885
4,9957
43,5244
54,6242
49,2475
47,8942
41,3855
46,4258
47,1833
25,3621
7,3899
-1,7
53,526
45,7583
12,05
39,7335
58,1333
41,7667
50,515
26,0222
17,4716
-12,48
18,7458
48,2083
35,57
37,4639
5,1964
49,84
10,4127
39,6627
40,9628
40,5944
25,4252
32,2667
48,5503
48,1875
47,2781
39,5404
39,8327
62,3564
46,2917
50,3942
16,9771
10,4292
14,6667
25,8838
11,9922
39,2883
16,3667
19,2586
17,1329
51,72
13,67
22,9808
12,5311
51,75
45,6075
51,0333
44,0036
26,0607
37,0706
52,27
17,3974
25,663
48,3397
-15,9028
47,7894
40,3277
44,37
12,25
22,1704
47,58
13,1945
34,8333
48,3842
53,258
12,5828
30,6726
43,8333
-27,0019
35,0333
60,0708
17,9004
42,1347
60,0333
-7,1786
33,5719
14,1688
25,554
26,3272
44,9667
16,4167
51,0833
25,0592
40,1086
-32,0025
52,1461
45,8306
67,4167
48,7067
40,9833
36,6794
18,5083
25,5509
40,9047
35,085
52,1849
54,983
14,4333
22,6167
48,6372
17,7883
12,07
12,0885
-38,1722
48,1167
36,7522
25,3776
54,3667
38,3833
51,8225
41,882
51,528
10,7626
34,7181
32,8444
40,4644
22,6149
43,9346
38,3717
10,8125
20,9167
41,3688
29,8667
-23,0761
47,6556
45,9216
45,55
61,638
-19,25
59,35
39,45
46,6868
24,1638
30,3084
49,7333
24,1044
46,1353
55,0667
10,55
-17,735
26,6322
40,2505
36,9233
25,8323
17,6319
36,6144
16,18
25,5301
37,4019
38,7333
50,5833
22,3669
16,4609
40,914
34,4987
49,8542
26,3333
15,0667
34,5222
34,9985
-13,1833
6,8167
9,4423
35,2852
40,7977
38,5192
51,5667
54,6613
43,8833
1,8236
16,4442
9,277
-5,3014
46,1333
14,4921
47,9414
44,3497
18,9655
10,7772
-16,0033
47,25
10,1093
48,7667
50,205
44,7292
18,6708
43,2405
56,1
12,886
12,3792
40,9098
-11,7097
47,1833
11,7742
40,7023
57,9167
24,6501
27,8722
18,45
43,1113
16,9952
45,2
14,6268
9,3333
43,8333
45,6833
45,5667
42,84
34,1333
44,525
25,7979
43,1667
43,4167
47,1343
41,6337
-10,1008
51,6089
43
52,73
17,2814
49,5625
-11,7828
23,5582
25,0748
43,4499
-16,6247
11,9282
25,9213
26,34
48,9408
7,3419
40,5364
52,1608
49,49
26,2642
57,7833
15,6392
26,0026
17,7694
10,2556
50,4947
10,359
10,3418
46,9863
31,9503
-22,0289
46,1533
46,7936
25,9163
16,7342
40,05
-26,2328
34,7247
15,266
38,1266
48,9139
25,6046
39,9057
-8,5789
44,6833
47,9928
14,2096
29,316
36,7
47,3
46,55
49,2678
-22,0016
7,0333
25,0894
25,2234
12,5505
23,2204
42,133
16,8939
42,8167
11,3983
23,2641
21,2167
58,5667
49,1028
52,8833
21,4392
-15,6167
51,6833
25,7131
48,9658
49,5189
11,4639
-2,1708
3,3736
39,9333
0,8658
50,65
46,3878
33,8632
15,3753
33,1017
50,75
17,5156
42,35
41,3783
12,8292
48,7767
37,5833
18,6383
46,75
59,9333
40,9781
16,539
35,8542
40,1167
-42,1
4,7903
14,1556
39,2297
27,8876
50,3883
50,6736
11,7393
40,2424
49,4297
10,2243
43,85
-12,0169
49,4269
35,067
30,8019
13,6287
26,0719
13,8984
32,5775
15,9492
25,7932
47,1333
43,5286
27,0931
37,6695
57,2444
13,78
24,0464
6,5542
25,5665
45,85
43,3213
50,25
55,6
-23,65
26,2149
30,176
-27,6667
50,0017
23,42
35,1524
32,0131
40,7423
37,9108
38,8945
35,7877
35,8728
33,756
14,4333
40,75
45,5333
34,6039
28,3897
11,7
32,4353
33,05
41,5492
40,9533
0,9667
50,8086
42,4184
1,01
39,7333
41,1244
45,8521
22,7933
43,8556
51,4208
32,2539
34,2656
37,6552
31,2858
